city,population_density,date,year,month,day,dayofweek,quarter,is_weekend,aqi,pm2_5,pm10,no2,o3,temperature,humidity,hospital_capacity,pollution_mean,pollution_max,pm_ratio,hospital_admissions
Delhi,Urban,2226-10-13,2226,10,13,4,4,0,422,40.5,57.6,26.3,40.9,28.2,60,1120,117.46,422.0,0.703125,16
Los Angeles,Suburban,2226-10-14,2226,10,14,5,4,1,478,37.6,50.9,46.1,59.2,32.5,64,1992,134.36,478.0,0.7387033398821219,15
Delhi,Suburban,2226-10-15,2226,10,15,6,4,1,76,30.4,43.0,47.1,48.1,29.2,86,357,48.92,76.0,0.7069767441860465,8
Mexico City,Urban,2226-10-16,2226,10,16,0,4,0,497,20.1,33.6,14.6,38.9,31.9,45,1126,120.84,497.0,0.5982142857142857,11
Delhi,Urban,2226-10-17,2226,10,17,1,4,0,484,21.2,1.4,35.4,40.7,29.0,45,467,116.54,484.0,15.142857142857144,11
Delhi,Urban,2226-10-18,2226,10,18,2,4,0,316,38.7,68.9,24.6,39.0,-1.8,24,1294,97.44000000000001,316.0,0.5616835994194485,10
Mexico City,Urban,2226-10-19,2226,10,19,3,4,0,381,51.0,42.8,33.7,40.2,13.5,54,1193,109.74000000000001,381.0,1.191588785046729,15
Beijing,Suburban,2226-10-20,2226,10,20,4,4,0,305,22.9,37.2,39.0,37.0,22.5,50,509,88.22,305.0,0.6155913978494623,8
Tokyo,Urban,2226-10-21,2226,10,21,5,4,1,305,35.6,38.5,40.1,38.5,6.7,32,1032,91.54,305.0,0.9246753246753248,5
Los Angeles,Suburban,2226-10-22,2226,10,22,6,4,1,41,23.2,52.4,30.0,45.2,19.7,90,460,38.36,52.4,0.44274809160305345,12
Beijing,Urban,2226-10-23,2226,10,23,0,4,0,201,41.2,25.1,31.8,24.8,36.7,59,1310,64.78,201.0,1.6414342629482073,9
Delhi,Suburban,2226-10-24,2226,10,24,1,4,0,447,49.2,15.5,27.5,39.9,35.8,40,856,115.82000000000001,447.0,3.174193548387097,4
Mexico City,Suburban,2226-10-25,2226,10,25,2,4,0,275,49.1,48.3,23.3,38.1,33.9,73,1196,86.76000000000002,275.0,1.0165631469979297,13
Beijing,Suburban,2226-10-26,2226,10,26,3,4,0,274,34.9,47.8,35.5,56.8,21.4,54,1272,89.8,274.0,0.7301255230125523,0
Delhi,Suburban,2226-10-27,2226,10,27,4,4,0,23,57.8,69.4,30.0,27.7,21.3,29,313,41.58,69.4,0.8328530259365993,9
Mexico City,Suburban,2226-10-28,2226,10,28,5,4,1,265,29.0,44.7,16.3,61.1,4.4,51,775,83.22,265.0,0.6487695749440715,13
Mexico City,Urban,2226-10-29,2226,10,29,6,4,1,39,48.1,93.2,53.8,38.9,16.3,45,98,54.6,93.2,0.5160944206008584,11
Delhi,Urban,2226-10-30,2226,10,30,0,4,0,193,21.4,30.4,17.7,32.5,24.4,73,1113,59.0,193.0,0.7039473684210527,13
Los Angeles,Suburban,2226-10-31,2226,10,31,1,4,0,152,35.2,38.6,29.0,21.3,33.7,23,396,55.21999999999999,152.0,0.9119170984455959,4
Delhi,Suburban,2226-11-01,2226,11,1,2,4,0,270,56.3,74.0,32.1,41.9,-2.0,53,1341,94.86,270.0,0.7608108108108108,16
Los Angeles,Urban,2226-11-02,2226,11,2,3,4,0,494,24.5,47.2,39.1,26.6,26.4,30,120,126.28000000000002,494.0,0.5190677966101694,11
Delhi,Urban,2226-11-03,2226,11,3,4,4,0,441,33.5,75.8,31.7,23.5,35.2,71,71,121.1,441.0,0.4419525065963061,14
Mexico City,Rural,2226-11-04,2226,11,4,5,4,1,136,39.3,75.6,21.8,54.1,15.8,44,1818,65.36,136.0,0.5198412698412699,10
Beijing,Urban,2226-11-05,2226,11,5,6,4,1,424,32.9,54.5,23.0,49.2,26.8,49,1991,116.72,424.0,0.6036697247706422,10
Delhi,Urban,2226-11-06,2226,11,6,0,4,0,459,42.7,37.4,18.8,54.7,11.1,44,1247,122.52000000000001,459.0,1.1417112299465242,9
Delhi,Rural,2226-11-07,2226,11,7,1,4,0,314,31.0,66.0,33.0,23.8,26.4,92,959,93.56,314.0,0.4696969696969697,10
London,Urban,2226-11-08,2226,11,8,2,4,0,429,35.1,23.5,10.7,41.8,5.0,59,883,108.02000000000001,429.0,1.4936170212765958,6
London,Suburban,2226-11-09,2226,11,9,3,4,0,234,38.6,45.3,14.5,50.2,30.0,91,1298,76.52000000000001,234.0,0.8520971302428257,5
Beijing,Urban,2226-11-10,2226,11,10,4,4,0,386,56.8,53.3,32.7,35.2,39.6,84,402,112.80000000000003,386.0,1.0656660412757974,6
Mexico City,Suburban,2226-11-11,2226,11,11,5,4,1,393,47.7,62.2,19.3,31.0,37.6,47,1744,110.63999999999999,393.0,0.7668810289389068,6
London,Suburban,2226-11-12,2226,11,12,6,4,1,363,36.3,45.6,24.2,42.8,-2.9,20,352,102.38000000000001,363.0,0.7960526315789472,9
Delhi,Suburban,2226-11-13,2226,11,13,0,4,0,268,43.2,51.5,19.6,41.3,35.0,46,966,84.72,268.0,0.8388349514563107,13
Beijing,Suburban,2226-11-14,2226,11,14,1,4,0,215,19.2,56.1,33.8,40.4,28.4,22,290,72.9,215.0,0.3422459893048128,0
Beijing,Urban,2226-11-15,2226,11,15,2,4,0,71,66.9,44.6,48.3,37.7,15.0,24,1046,53.7,71.0,1.5,8
Delhi,Urban,2226-11-16,2226,11,16,3,4,0,129,43.0,40.9,41.8,51.9,19.6,64,1489,61.31999999999999,129.0,1.0513447432762837,8
Delhi,Urban,2226-11-17,2226,11,17,4,4,0,323,47.8,53.1,19.9,45.8,8.5,49,1670,97.92,323.0,0.9001883239171374,8
Tokyo,Urban,2226-11-18,2226,11,18,5,4,1,109,39.0,75.9,27.9,47.9,20.2,64,564,59.94,109.0,0.5138339920948616,6
Mexico City,Urban,2226-11-19,2226,11,19,6,4,1,24,54.0,66.9,29.1,62.4,26.9,89,281,47.28,66.9,0.8071748878923766,8
Mexico City,Urban,2226-11-20,2226,11,20,0,4,0,370,20.8,16.1,14.9,67.7,23.2,30,1359,97.9,370.0,1.2919254658385093,4
Mexico City,Urban,2226-11-21,2226,11,21,1,4,0,154,35.8,38.2,24.9,56.4,8.7,37,1163,61.86,154.0,0.9371727748691098,9
Beijing,Urban,2226-11-22,2226,11,22,2,4,0,416,33.2,31.9,46.1,46.8,11.7,52,1035,114.79999999999998,416.0,1.0407523510971788,11
Los Angeles,Suburban,2226-11-23,2226,11,23,3,4,0,286,56.4,47.2,36.7,42.5,19.8,90,1498,93.75999999999999,286.0,1.194915254237288,15
Los Angeles,Urban,2226-11-24,2226,11,24,4,4,0,492,34.6,60.3,26.2,47.2,31.7,72,1748,132.06,492.0,0.5737976782752903,12
Beijing,Urban,2226-11-25,2226,11,25,5,4,1,350,28.7,96.4,21.0,20.0,20.2,30,1838,103.22,350.0,0.29771784232365145,6
Delhi,Suburban,2226-11-26,2226,11,26,6,4,1,179,18.4,76.6,22.7,57.1,32.0,72,1181,70.76,179.0,0.2402088772845953,6
Delhi,Urban,2226-11-27,2226,11,27,0,4,0,276,35.6,62.4,21.1,41.7,10.7,72,291,87.36,276.0,0.5705128205128206,13
Los Angeles,Urban,2226-11-28,2226,11,28,1,4,0,98,24.9,22.1,27.9,43.2,1.0,33,1541,43.220000000000006,98.0,1.1266968325791853,9
Los Angeles,Suburban,2226-11-29,2226,11,29,2,4,0,67,21.4,35.7,11.3,33.3,18.0,48,609,33.739999999999995,67.0,0.599439775910364,4
Beijing,Urban,2226-11-30,2226,11,30,3,4,0,270,35.0,56.0,38.0,31.0,28.9,47,1754,86.0,270.0,0.625,4
Delhi,Suburban,2226-12-01,2226,12,1,4,4,0,185,18.5,45.6,27.7,50.5,-2.9,80,846,65.46000000000001,185.0,0.4057017543859649,7
Los Angeles,Suburban,2226-12-02,2226,12,2,5,4,1,189,10.6,53.2,23.8,36.1,9.3,65,532,62.540000000000006,189.0,0.19924812030075187,6
Beijing,Suburban,2226-12-03,2226,12,3,6,4,1,232,24.9,68.4,26.5,55.0,-0.4,66,1082,81.35999999999999,232.0,0.3640350877192982,10
Los Angeles,Suburban,2226-12-04,2226,12,4,0,4,0,96,61.9,39.1,51.0,27.9,18.2,72,1603,55.17999999999999,96.0,1.5831202046035804,11
Mexico City,Urban,2226-12-05,2226,12,5,1,4,0,480,48.2,49.2,33.1,28.8,-3.1,93,1575,127.86000000000001,480.0,0.9796747967479675,6
Tokyo,Urban,2226-12-06,2226,12,6,2,4,0,277,28.6,39.1,25.7,29.4,18.4,75,297,79.96000000000001,277.0,0.731457800511509,6
Delhi,Urban,2226-12-07,2226,12,7,3,4,0,487,41.6,53.1,38.0,24.1,-2.4,79,314,128.76000000000002,487.0,0.783427495291902,9
Mexico City,Suburban,2226-12-08,2226,12,8,4,4,0,452,47.5,60.9,28.9,52.1,2.4,66,139,128.28,452.0,0.7799671592775042,5
Los Angeles,Urban,2226-12-09,2226,12,9,5,4,1,330,52.0,26.9,21.1,38.7,10.3,85,993,93.74,330.0,1.933085501858736,20
Delhi,Urban,2226-12-10,2226,12,10,6,4,1,21,17.5,8.7,27.1,33.2,8.7,32,1384,21.500000000000004,33.2,2.0114942528735633,4
Los Angeles,Rural,2226-12-11,2226,12,11,0,4,0,118,41.1,75.8,32.6,52.6,29.9,33,1138,64.02000000000001,118.0,0.5422163588390502,8
Delhi,Urban,2226-12-12,2226,12,12,1,4,0,186,32.2,61.7,27.8,23.6,-1.9,42,421,66.26,186.0,0.5218800648298217,7
Mexico City,Suburban,2226-12-13,2226,12,13,2,4,0,63,46.0,46.3,20.1,48.8,33.4,59,1395,44.839999999999996,63.0,0.9935205183585314,9
Mexico City,Suburban,2226-12-14,2226,12,14,3,4,0,59,22.6,40.8,18.6,36.0,19.1,83,959,35.4,59.0,0.553921568627451,9
Tokyo,Urban,2226-12-15,2226,12,15,4,4,0,94,31.5,81.9,41.2,43.5,-4.1,44,1212,58.42,94.0,0.3846153846153846,15
Cairo,Rural,2226-12-16,2226,12,16,5,4,1,140,30.6,76.6,27.8,44.7,23.0,78,1804,63.94,140.0,0.3994778067885118,11
São Paulo,Suburban,2226-12-17,2226,12,17,6,4,1,282,14.0,41.5,27.4,52.1,19.8,86,1402,83.4,282.0,0.3373493975903614,0
Mexico City,Urban,2226-12-18,2226,12,18,0,4,0,351,33.6,29.5,30.4,47.1,32.7,22,1205,98.32000000000001,351.0,1.1389830508474577,10
Mexico City,Suburban,2226-12-19,2226,12,19,1,4,0,7,30.8,67.4,32.3,48.3,2.5,39,1196,37.160000000000004,67.4,0.45697329376854595,9
Mexico City,Urban,2226-12-20,2226,12,20,2,4,0,167,26.7,18.2,5.3,48.2,-1.2,35,717,53.08,167.0,1.4670329670329672,8
Los Angeles,Urban,2226-12-21,2226,12,21,3,4,0,75,24.3,32.8,41.1,28.2,26.6,30,790,40.279999999999994,75.0,0.7408536585365855,5
London,Urban,2226-12-22,2226,12,22,4,4,0,108,13.6,37.7,33.1,27.3,27.2,60,1906,43.940000000000005,108.0,0.36074270557029176,0
Delhi,Suburban,2226-12-23,2226,12,23,5,4,1,484,40.1,44.6,15.6,19.5,36.9,79,389,120.76000000000002,484.0,0.899103139013453,7
Los Angeles,Suburban,2226-12-24,2226,12,24,6,4,1,486,39.1,55.1,9.5,29.2,23.8,54,1392,123.78000000000002,486.0,0.7096188747731398,5
Delhi,Urban,2226-12-25,2226,12,25,0,4,0,485,24.0,20.3,29.7,43.8,-3.9,71,690,120.55999999999999,485.0,1.1822660098522166,9
Delhi,Urban,2226-12-26,2226,12,26,1,4,0,212,25.6,30.7,39.9,26.8,-4.0,60,266,67.0,212.0,0.8338762214983714,6
Los Angeles,Suburban,2226-12-27,2226,12,27,2,4,0,196,33.3,39.1,45.4,55.6,11.1,32,1927,73.88000000000001,196.0,0.8516624040920715,10
Mexico City,Rural,2226-12-28,2226,12,28,3,4,0,102,44.2,86.1,36.6,24.2,-4.7,70,1111,58.61999999999999,102.0,0.51335656213705,7
Beijing,Suburban,2226-12-29,2226,12,29,4,4,0,455,41.6,55.2,37.5,48.2,22.0,94,1555,127.50000000000003,455.0,0.7536231884057971,15
Beijing,Urban,2226-12-30,2226,12,30,5,4,1,114,32.8,45.6,21.3,37.0,29.8,65,645,50.14,114.0,0.719298245614035,16
Delhi,Suburban,2226-12-31,2226,12,31,6,4,1,106,29.1,58.4,32.1,37.4,14.2,30,1792,52.6,106.0,0.49828767123287676,7
Mexico City,Urban,2227-01-01,2227,1,1,0,1,0,65,43.7,16.8,37.9,29.3,8.0,87,1530,38.540000000000006,65.0,2.6011904761904763,12
Delhi,Urban,2227-01-02,2227,1,2,1,1,0,180,43.6,48.1,33.8,62.2,35.2,41,272,73.53999999999999,180.0,0.9064449064449065,8
Mexico City,Suburban,2227-01-03,2227,1,3,2,1,0,337,21.0,63.9,30.7,23.6,36.5,91,1128,95.24,337.0,0.3286384976525822,7
Beijing,Urban,2227-01-04,2227,1,4,3,1,0,275,49.8,27.6,27.6,44.3,6.3,64,1671,84.86000000000001,275.0,1.8043478260869563,8
Mexico City,Urban,2227-01-05,2227,1,5,4,1,0,387,13.1,70.7,37.2,27.9,8.2,27,1070,107.17999999999999,387.0,0.18528995756718528,8
Delhi,Urban,2227-01-06,2227,1,6,5,1,1,470,46.1,31.5,25.7,43.7,37.2,77,1124,123.40000000000002,470.0,1.4634920634920636,6
Beijing,Rural,2227-01-07,2227,1,7,6,1,1,343,37.8,55.1,36.5,35.8,38.5,67,301,101.64000000000001,343.0,0.6860254083484573,15
Beijing,Suburban,2227-01-08,2227,1,8,0,1,0,135,33.9,58.0,31.2,47.4,22.3,34,635,61.1,135.0,0.5844827586206897,2
Mexico City,Suburban,2227-01-09,2227,1,9,1,1,0,415,45.6,45.3,39.1,46.4,31.3,63,747,118.28,415.0,1.0066225165562914,7
Tokyo,Urban,2227-01-10,2227,1,10,2,1,0,2,36.8,43.9,38.5,41.4,-3.6,55,67,32.519999999999996,43.9,0.8382687927107061,9
Los Angeles,Suburban,2227-01-11,2227,1,11,3,1,0,394,30.6,54.3,33.2,48.4,25.1,31,1954,112.1,394.0,0.56353591160221,12
London,Urban,2227-01-12,2227,1,12,4,1,0,44,56.8,70.7,32.0,20.3,30.0,46,207,44.760000000000005,70.7,0.8033946251768033,5
Los Angeles,Suburban,2227-01-13,2227,1,13,5,1,1,168,67.8,70.9,27.7,30.0,30.1,92,772,72.88000000000001,168.0,0.9562764456981663,10
Delhi,Rural,2227-01-14,2227,1,14,6,1,1,16,5.8,53.9,41.1,27.1,-5.0,85,143,28.78,53.9,0.10760667903525047,2
Beijing,Urban,2227-01-15,2227,1,15,0,1,0,182,39.2,38.3,14.6,22.8,27.1,60,1680,59.38000000000001,182.0,1.0234986945169715,13
Los Angeles,Suburban,2227-01-16,2227,1,16,1,1,0,139,38.0,52.1,36.4,45.6,28.1,93,1772,62.220000000000006,139.0,0.72936660268714,12
Beijing,Urban,2227-01-17,2227,1,17,2,1,0,188,22.9,37.3,15.0,50.1,-1.1,24,1347,62.660000000000004,188.0,0.613941018766756,8
Tokyo,Suburban,2227-01-18,2227,1,18,3,1,0,244,87.7,17.4,28.6,51.1,15.1,66,1957,85.76,244.0,5.040229885057472,14
Beijing,Urban,2227-01-19,2227,1,19,4,1,0,42,35.8,31.2,48.3,35.3,-3.3,30,1954,38.52,48.3,1.1474358974358974,4
Beijing,Rural,2227-01-20,2227,1,20,5,1,1,0,19.1,73.2,7.4,53.3,14.2,86,1794,30.6,73.2,0.2609289617486339,10
Delhi,Suburban,2227-01-21,2227,1,21,6,1,1,443,34.6,47.3,32.3,47.1,22.1,76,612,120.85999999999999,443.0,0.7315010570824525,5
Delhi,Suburban,2227-01-22,2227,1,22,0,1,0,64,62.2,51.6,37.5,52.4,26.7,43,1116,53.54,64.0,1.2054263565891472,19
Delhi,Urban,2227-01-23,2227,1,23,1,1,0,465,62.3,91.2,33.2,37.9,-3.7,36,1417,137.92000000000002,465.0,0.6831140350877193,8
Delhi,Urban,2227-01-24,2227,1,24,2,1,0,188,79.2,74.1,42.7,29.6,32.2,62,1456,82.72,188.0,1.0688259109311742,9
Mexico City,Urban,2227-01-25,2227,1,25,3,1,0,494,50.1,65.4,18.7,42.9,21.1,62,1299,134.22,494.0,0.7660550458715596,11
Delhi,Urban,2227-01-26,2227,1,26,4,1,0,430,9.1,41.4,32.1,39.0,25.7,78,1332,110.32000000000001,430.0,0.21980676328502416,1
Delhi,Urban,2227-01-27,2227,1,27,5,1,1,292,24.2,55.4,33.7,39.0,9.2,69,872,88.85999999999999,292.0,0.4368231046931408,7
Mexico City,Urban,2227-01-28,2227,1,28,6,1,1,322,29.6,70.8,31.9,52.1,6.7,22,604,101.28,322.0,0.4180790960451978,9
London,Suburban,2227-01-29,2227,1,29,0,1,0,472,34.8,58.5,30.7,34.7,16.0,42,122,126.14000000000001,472.0,0.5948717948717949,12
Delhi,Urban,2227-01-30,2227,1,30,1,1,0,224,17.6,58.5,46.3,64.1,14.6,36,1772,82.1,224.0,0.3008547008547009,8
Beijing,Suburban,2227-01-31,2227,1,31,2,1,0,121,15.9,49.1,30.5,38.7,30.3,44,649,51.04,121.0,0.32382892057026474,9
Delhi,Urban,2227-02-01,2227,2,1,3,1,0,79,27.7,90.4,39.2,50.9,13.5,21,943,57.44,90.4,0.30641592920353977,6
Tokyo,Urban,2227-02-02,2227,2,2,4,1,0,337,39.6,21.3,13.4,27.8,23.3,72,1763,87.82000000000001,337.0,1.8591549295774648,7
Beijing,Suburban,2227-02-03,2227,2,3,5,1,1,304,62.2,54.5,45.7,26.8,30.9,86,52,98.64,304.0,1.1412844036697247,3
Mexico City,Urban,2227-02-04,2227,2,4,6,1,1,251,54.1,85.9,18.0,29.5,4.1,91,314,87.7,251.0,0.629802095459837,12
Beijing,Suburban,2227-02-05,2227,2,5,0,1,0,294,41.9,50.1,30.9,26.9,19.4,33,896,88.75999999999999,294.0,0.8363273453093811,2
London,Suburban,2227-02-06,2227,2,6,1,1,0,175,29.9,75.2,19.2,26.5,37.7,21,1864,65.16,175.0,0.39760638297872336,11
Beijing,Urban,2227-02-07,2227,2,7,2,1,0,245,36.4,32.3,49.1,52.1,25.0,65,1730,82.98,245.0,1.126934984520124,9
Tokyo,Urban,2227-02-08,2227,2,8,3,1,0,281,41.0,18.3,20.1,56.7,-2.7,84,1222,83.42,281.0,2.240437158469945,12
Beijing,Urban,2227-02-09,2227,2,9,4,1,0,61,20.2,28.5,50.6,51.2,23.5,67,1153,42.3,61.0,0.7087719298245614,3
Los Angeles,Suburban,2227-02-10,2227,2,10,5,1,1,268,14.7,31.3,40.8,40.8,36.1,74,1262,79.12,268.0,0.4696485623003195,6
Delhi,Urban,2227-02-11,2227,2,11,6,1,1,18,28.2,53.5,23.7,52.3,8.0,43,675,35.14,53.5,0.5271028037383177,9
Delhi,Suburban,2227-02-12,2227,2,12,0,1,0,428,31.5,94.3,54.4,37.9,0.1,56,1124,129.21999999999997,428.0,0.3340402969247084,2
Beijing,Urban,2227-02-13,2227,2,13,1,1,0,256,21.4,52.3,46.1,34.9,11.6,78,101,82.14,256.0,0.4091778202676864,5
Delhi,Urban,2227-02-14,2227,2,14,2,1,0,296,38.6,85.1,34.3,20.4,36.6,44,741,94.88000000000001,296.0,0.45358401880141014,12
Delhi,Urban,2227-02-15,2227,2,15,3,1,0,85,33.5,5.2,32.4,24.1,18.4,71,266,36.04,85.0,6.4423076923076925,10
Delhi,Urban,2227-02-16,2227,2,16,4,1,0,401,20.2,72.3,36.2,38.8,37.0,32,1944,113.7,401.0,0.2793914246196404,12
Delhi,Urban,2227-02-17,2227,2,17,5,1,1,429,23.0,69.5,38.1,41.4,24.2,58,338,120.2,429.0,0.33093525179856115,10
Mexico City,Suburban,2227-02-18,2227,2,18,6,1,1,357,59.7,27.8,30.0,52.2,30.9,66,1679,105.34,357.0,2.147482014388489,11
Delhi,Suburban,2227-02-19,2227,2,19,0,1,0,305,50.0,64.3,33.9,48.0,15.8,56,1684,100.24,305.0,0.7776049766718507,16
Tokyo,Suburban,2227-02-20,2227,2,20,1,1,0,311,28.0,40.5,45.4,49.9,38.2,55,939,94.96,311.0,0.691358024691358,6
Delhi,Suburban,2227-02-21,2227,2,21,2,1,0,142,27.9,40.8,36.4,39.9,16.9,55,1112,57.4,142.0,0.6838235294117647,7
Cairo,Suburban,2227-02-22,2227,2,22,3,1,0,76,47.2,25.0,42.2,39.7,33.7,77,709,46.019999999999996,76.0,1.8880000000000001,11
Beijing,Suburban,2227-02-23,2227,2,23,4,1,0,94,47.2,30.6,43.2,32.8,-4.5,24,1120,49.56,94.0,1.542483660130719,12
Los Angeles,Suburban,2227-02-24,2227,2,24,5,1,1,40,15.6,27.6,15.7,44.4,7.6,23,1295,28.660000000000004,44.4,0.5652173913043478,9
Mexico City,Urban,2227-02-25,2227,2,25,6,1,1,208,20.2,39.5,37.3,27.8,31.9,31,608,66.56,208.0,0.5113924050632911,12
Delhi,Urban,2227-02-26,2227,2,26,0,1,0,410,29.6,51.2,32.8,49.6,9.9,35,98,114.64000000000001,410.0,0.578125,18
Beijing,Suburban,2227-02-27,2227,2,27,1,1,0,490,37.7,64.3,32.3,26.8,13.1,75,955,130.21999999999997,490.0,0.5863141524105755,2
Delhi,Urban,2227-02-28,2227,2,28,2,1,0,122,28.0,62.2,34.0,43.7,7.0,93,1194,57.98,122.0,0.45016077170418006,0
Tokyo,Urban,2227-03-01,2227,3,1,3,1,0,226,52.5,24.2,23.3,34.2,35.6,90,381,72.03999999999999,226.0,2.169421487603306,9
Tokyo,Suburban,2227-03-02,2227,3,2,4,1,0,268,47.4,57.4,35.2,43.5,35.3,34,892,90.29999999999998,268.0,0.8257839721254355,6
Beijing,Suburban,2227-03-03,2227,3,3,5,1,1,380,9.3,48.3,20.2,39.5,39.4,25,292,99.46000000000001,380.0,0.1925465838509317,5
Beijing,Urban,2227-03-04,2227,3,4,6,1,1,109,53.5,71.2,26.3,30.5,28.1,38,1219,58.1,109.0,0.7514044943820224,13
Beijing,Urban,2227-03-05,2227,3,5,0,1,0,98,49.2,56.2,28.4,15.8,10.6,54,1544,49.519999999999996,98.0,0.8754448398576512,9
Delhi,Urban,2227-03-06,2227,3,6,1,1,0,133,51.8,60.1,25.4,33.4,37.3,62,1865,60.739999999999995,133.0,0.8618968386023294,11
Delhi,Urban,2227-03-07,2227,3,7,2,1,0,112,40.6,63.6,19.6,41.6,3.1,59,1105,55.48,112.0,0.6383647798742138,14
Mexico City,Urban,2227-03-08,2227,3,8,3,1,0,17,42.5,17.8,32.1,34.3,27.5,28,1008,28.74,42.5,2.387640449438202,10
Los Angeles,Urban,2227-03-09,2227,3,9,4,1,0,37,37.6,54.2,45.8,49.2,3.0,40,1249,44.760000000000005,54.2,0.6937269372693727,9
Beijing,Suburban,2227-03-10,2227,3,10,5,1,1,238,60.2,44.6,55.4,32.1,6.3,92,735,86.06,238.0,1.3497757847533634,11
Beijing,Suburban,2227-03-11,2227,3,11,6,1,1,17,41.5,53.6,26.8,37.1,30.3,53,544,35.2,53.6,0.7742537313432836,3
Delhi,Rural,2227-03-12,2227,3,12,0,1,0,327,27.8,15.5,11.8,38.5,27.0,76,521,84.12,327.0,1.7935483870967743,5
Mexico City,Urban,2227-03-13,2227,3,13,1,1,0,362,48.2,83.2,18.4,35.3,-3.8,84,711,109.41999999999999,362.0,0.5793269230769231,14
Beijing,Urban,2227-03-14,2227,3,14,2,1,0,416,31.6,47.5,20.3,43.1,27.8,23,1731,111.7,416.0,0.6652631578947369,1
Delhi,Rural,2227-03-15,2227,3,15,3,1,0,51,19.5,72.3,46.0,37.1,25.8,59,69,45.18,72.3,0.2697095435684647,7
Delhi,Urban,2227-03-16,2227,3,16,4,1,0,497,28.4,16.0,13.3,21.4,20.0,41,881,115.21999999999998,497.0,1.775,5
Beijing,Urban,2227-03-17,2227,3,17,5,1,1,386,6.7,52.7,29.6,44.1,6.4,67,1152,103.82000000000001,386.0,0.127134724857685,7
Mexico City,Suburban,2227-03-18,2227,3,18,6,1,1,324,46.9,70.7,52.3,32.2,24.7,68,1546,105.22,324.0,0.6633663366336633,9
Delhi,Suburban,2227-03-19,2227,3,19,0,1,0,124,50.1,59.1,23.1,38.2,24.9,53,935,58.9,124.0,0.8477157360406091,13
Delhi,Rural,2227-03-20,2227,3,20,1,1,0,193,13.8,70.0,29.8,23.3,33.5,76,881,65.98,193.0,0.19714285714285715,12
Mexico City,Urban,2227-03-21,2227,3,21,2,1,0,389,32.4,64.1,36.7,31.4,-1.9,76,1241,110.72,389.0,0.5054602184087363,5
Mexico City,Urban,2227-03-22,2227,3,22,3,1,0,268,13.4,29.5,29.6,57.7,18.0,84,1763,79.64,268.0,0.4542372881355932,6
Beijing,Rural,2227-03-23,2227,3,23,4,1,0,394,28.8,64.7,28.6,36.7,21.5,31,1006,110.56000000000002,394.0,0.44513137557959814,6
London,Urban,2227-03-24,2227,3,24,5,1,1,341,18.1,53.5,40.7,50.1,26.9,27,1958,100.68,341.0,0.3383177570093458,2
Mexico City,Suburban,2227-03-25,2227,3,25,6,1,1,24,40.5,38.7,11.4,39.2,17.2,40,1417,30.76,40.5,1.0465116279069766,5
London,Urban,2227-03-26,2227,3,26,0,1,0,98,36.9,28.6,35.9,38.9,-1.1,62,1310,47.660000000000004,98.0,1.29020979020979,11
Tokyo,Urban,2227-03-27,2227,3,27,1,1,0,433,29.7,39.1,38.3,34.4,15.2,67,1360,114.9,433.0,0.7595907928388747,6
Mexico City,Suburban,2227-03-28,2227,3,28,2,1,0,321,12.0,53.0,44.9,53.4,-3.1,26,1763,96.85999999999999,321.0,0.22641509433962265,12
Delhi,Suburban,2227-03-29,2227,3,29,3,1,0,251,18.3,26.9,27.0,24.9,26.3,64,1265,69.61999999999999,251.0,0.6802973977695168,9
Mexico City,Suburban,2227-03-30,2227,3,30,4,1,0,261,27.6,31.1,24.8,61.1,10.4,84,1745,81.12000000000002,261.0,0.887459807073955,10
Beijing,Urban,2227-03-31,2227,3,31,5,1,1,260,38.8,56.2,24.4,57.2,38.3,77,891,87.32,260.0,0.690391459074733,7
Delhi,Suburban,2227-04-01,2227,4,1,6,2,1,219,40.8,54.8,44.2,64.6,28.1,78,1053,84.67999999999999,219.0,0.7445255474452555,8
Delhi,Urban,2227-04-02,2227,4,2,0,2,0,472,49.3,34.0,42.9,24.8,4.8,82,1138,124.59999999999998,472.0,1.45,7
Delhi,Urban,2227-04-03,2227,4,3,1,2,0,347,40.6,77.1,22.1,29.6,29.4,69,667,103.28000000000002,347.0,0.5265888456549935,14
Beijing,Urban,2227-04-04,2227,4,4,2,2,0,283,43.2,63.7,34.5,39.6,30.6,58,167,92.8,283.0,0.6781789638932496,8
Mexico City,Urban,2227-04-05,2227,4,5,3,2,0,471,47.1,84.8,38.6,41.8,14.4,34,908,136.66,471.0,0.5554245283018868,5
Cairo,Urban,2227-04-06,2227,4,6,4,2,0,51,10.8,38.4,48.6,28.7,-0.1,75,1936,35.49999999999999,51.0,0.28125000000000006,8
Mexico City,Urban,2227-04-07,2227,4,7,5,2,1,362,57.9,81.1,36.4,28.5,-2.0,58,247,113.17999999999999,362.0,0.7139334155363749,7
Delhi,Suburban,2227-04-08,2227,4,8,6,2,1,122,38.0,17.9,38.0,33.0,12.0,49,180,49.78,122.0,2.122905027932961,6
London,Urban,2227-04-09,2227,4,9,0,2,0,2,32.5,102.7,30.3,36.7,5.7,35,782,40.839999999999996,102.7,0.3164556962025316,6
São Paulo,Suburban,2227-04-10,2227,4,10,1,2,0,440,53.8,48.7,23.5,28.0,9.2,69,626,118.8,440.0,1.1047227926078027,13
